phc2sys[7941971.242]: CLOCK_REALTIME phc offset       227 s2 freq  +10585 delay   2326
phc2sys[7941972.242]: CLOCK_REALTIME phc offset        85 s2 freq  +10511 delay   2325
phc2sys[7941973.243]: CLOCK_REALTIME phc offset         0 s2 freq  +10452 delay   2331
phc2sys[7941974.243]: CLOCK_REALTIME phc offset       -28 s2 freq  +10424 delay   2330
phc2sys[7941975.244]: CLOCK_REALTIME phc offset       -49 s2 freq  +10394 delay   2366
phc2sys[7941976.244]: CLOCK_REALTIME phc offset      -329 s2 freq  +10100 delay   2135
phc2sys[7941977.244]: CLOCK_REALTIME phc offset       314 s2 freq  +10644 delay   2370
phc2sys[7941978.245]: CLOCK_REALTIME phc offset       123 s2 freq  +10547 delay   2316
phc2sys[7941979.245]: CLOCK_REALTIME phc offset        -4 s2 freq  +10457 delay   2331
phc2sys[7941980.245]: CLOCK_REALTIME phc offset       -47 s2 freq  +10413 delay   2376
phc2sys[7941981.246]: CLOCK_REALTIME phc offset       -19 s2 freq  +10427 delay   2340
phc2sys[7941982.246]: CLOCK_REALTIME phc offset       -47 s2 freq  +10393 delay   2370
phc2sys[7941983.247]: CLOCK_REALTIME phc offset       -44 s2 freq  +10382 delay   2370
phc2sys[7941984.247]: CLOCK_REALTIME phc offset        52 s2 freq  +10465 delay   2330
phc2sys[7941985.247]: CLOCK_REALTIME phc offset      -239 s2 freq  +10189 delay   1945
phc2sys[7941986.248]: CLOCK_REALTIME phc offset       249 s2 freq  +10606 delay   2326
phc2sys[7941987.248]: CLOCK_REALTIME phc offset        94 s2 freq  +10525 delay   2326
phc2sys[7941988.248]: CLOCK_REALTIME phc offset       -34 s2 freq  +10426 delay   2371
phc2sys[7941989.249]: CLOCK_REALTIME phc offset       -40 s2 freq  +10409 delay   2375
phc2sys[7941990.249]: CLOCK_REALTIME phc offset        -5 s2 freq  +10432 delay   2325
phc2sys[7941991.249]: CLOCK_REALTIME phc offset       -41 s2 freq  +10395 delay   2370
phc2sys[7941992.250]: CLOCK_REALTIME phc offset         9 s2 freq  +10433 delay   2336
phc2sys[7941993.250]: CLOCK_REALTIME phc offset       -23 s2 freq  +10403 delay   2370
phc2sys[7941994.251]: CLOCK_REALTIME phc offset        16 s2 freq  +10435 delay   2330
phc2sys[7941995.251]: CLOCK_REALTIME phc offset         9 s2 freq  +10433 delay   2366
phc2sys[7941996.251]: CLOCK_REALTIME phc offset        20 s2 freq  +10447 delay   2326
phc2sys[7941997.252]: CLOCK_REALTIME phc offset       -22 s2 freq  +10411 delay   2330
phc2sys[7941998.252]: CLOCK_REALTIME phc offset       -18 s2 freq  +10408 delay   2370
phc2sys[7941999.252]: CLOCK_REALTIME phc offset       -12 s2 freq  +10409 delay   2331
phc2sys[7942000.253]: CLOCK_REALTIME phc offset        -8 s2 freq  +10409 delay   2366
phc2sys[7942001.253]: CLOCK_REALTIME phc offset         2 s2 freq  +10417 delay   2365
phc2sys[7942002.253]: CLOCK_REALTIME phc offset         7 s2 freq  +10422 delay   2366
phc2sys[7942003.254]: CLOCK_REALTIME phc offset        22 s2 freq  +10440 delay   2331
phc2sys[7942004.254]: CLOCK_REALTIME phc offset       -16 s2 freq  +10408 delay   2370
phc2sys[7942005.255]: CLOCK_REALTIME phc offset        -2 s2 freq  +10417 delay   2370
phc2sys[7942006.255]: CLOCK_REALTIME phc offset      -233 s2 freq  +10186 delay   1949
phc2sys[7942007.255]: CLOCK_REALTIME phc offset       211 s2 freq  +10560 delay   2375
phc2sys[7942008.256]: CLOCK_REALTIME phc offset      -158 s2 freq  +10254 delay   1949
phc2sys[7942009.256]: CLOCK_REALTIME phc offset        71 s2 freq  +10436 delay   1820
phc2sys[7942010.256]: CLOCK_REALTIME phc offset       200 s2 freq  +10586 delay   2371
phc2sys[7942011.257]: CLOCK_REALTIME phc offset        35 s2 freq  +10481 delay   2370
phc2sys[7942012.257]: CLOCK_REALTIME phc offset       -46 s2 freq  +10411 delay   2375
phc2sys[7942013.257]: CLOCK_REALTIME phc offset       -29 s2 freq  +10414 delay   2375
phc2sys[7942014.258]: CLOCK_REALTIME phc offset       -42 s2 freq  +10392 delay   2360
phc2sys[7942015.258]: CLOCK_REALTIME phc offset       -27 s2 freq  +10394 delay   2371
phc2sys[7942016.258]: CLOCK_REALTIME phc offset         5 s2 freq  +10418 delay   2375
phc2sys[7942017.259]: CLOCK_REALTIME phc offset         9 s2 freq  +10424 delay   2366
phc2sys[7942018.259]: CLOCK_REALTIME phc offset         8 s2 freq  +10426 delay   2325
phc2sys[7942019.260]: CLOCK_REALTIME phc offset       -26 s2 freq  +10394 delay   2346
phc2sys[7942020.260]: CLOCK_REALTIME phc offset         6 s2 freq  +10418 delay   2330
phc2sys[7942021.260]: CLOCK_REALTIME phc offset       -32 s2 freq  +10382 delay   2365
phc2sys[7942022.261]: CLOCK_REALTIME phc offset       -14 s2 freq  +10390 delay   2365
phc2sys[7942023.261]: CLOCK_REALTIME phc offset      -210 s2 freq  +10190 delay   1945
phc2sys[7942024.261]: CLOCK_REALTIME phc offset       234 s2 freq  +10571 delay   2370
phc2sys[7942025.262]: CLOCK_REALTIME phc offset        72 s2 freq  +10479 delay   2375
phc2sys[7942026.262]: CLOCK_REALTIME phc offset        20 s2 freq  +10449 delay   2370
phc2sys[7942027.263]: CLOCK_REALTIME phc offset        -7 s2 freq  +10428 delay   2351
phc2sys[7942028.263]: CLOCK_REALTIME phc offset       -41 s2 freq  +10392 delay   2366
phc2sys[7942029.263]: CLOCK_REALTIME phc offset        -5 s2 freq  +10416 delay   2340
phc2sys[7942030.264]: CLOCK_REALTIME phc offset       -24 s2 freq  +10395 delay   2370
phc2sys[7942031.264]: CLOCK_REALTIME phc offset      -228 s2 freq  +10184 delay   1949
phc2sys[7942032.264]: CLOCK_REALTIME phc offset       210 s2 freq  +10553 delay   2365
phc2sys[7942033.265]: CLOCK_REALTIME phc offset        81 s2 freq  +10487 delay   2370
phc2sys[7942034.265]: CLOCK_REALTIME phc offset        -4 s2 freq  +10427 delay   2361
phc2sys[7942035.265]: CLOCK_REALTIME phc offset       -30 s2 freq  +10400 delay   2370
phc2sys[7942036.266]: CLOCK_REALTIME phc offset       -20 s2 freq  +10401 delay   2370
phc2sys[7942037.266]: CLOCK_REALTIME phc offset         0 s2 freq  +10415 delay   2375
phc2sys[7942038.267]: CLOCK_REALTIME phc offset        -9 s2 freq  +10406 delay   2375
phc2sys[7942039.267]: CLOCK_REALTIME phc offset         8 s2 freq  +10420 delay   2365
phc2sys[7942040.267]: CLOCK_REALTIME phc offset        33 s2 freq  +10447 delay   2330
phc2sys[7942041.268]: CLOCK_REALTIME phc offset       -43 s2 freq  +10381 delay   2376
phc2sys[7942042.268]: CLOCK_REALTIME phc offset         2 s2 freq  +10413 delay   2375
phc2sys[7942043.268]: CLOCK_REALTIME phc offset         0 s2 freq  +10412 delay   2371
phc2sys[7942044.269]: CLOCK_REALTIME phc offset        14 s2 freq  +10426 delay   2365
phc2sys[7942045.269]: CLOCK_REALTIME phc offset        14 s2 freq  +10430 delay   2330
phc2sys[7942046.269]: CLOCK_REALTIME phc offset       -11 s2 freq  +10409 delay   2330
phc2sys[7942047.270]: CLOCK_REALTIME phc offset       -36 s2 freq  +10381 delay   2380
phc2sys[7942048.270]: CLOCK_REALTIME phc offset         1 s2 freq  +10407 delay   2370
phc2sys[7942049.271]: CLOCK_REALTIME phc offset        16 s2 freq  +10422 delay   2375
phc2sys[7942050.271]: CLOCK_REALTIME phc offset        -8 s2 freq  +10403 delay   2370
phc2sys[7942051.271]: CLOCK_REALTIME phc offset         2 s2 freq  +10411 delay   2375
phc2sys[7942052.272]: CLOCK_REALTIME phc offset        29 s2 freq  +10438 delay   2325
phc2sys[7942053.272]: CLOCK_REALTIME phc offset      -258 s2 freq  +10160 delay   1940
phc2sys[7942054.272]: CLOCK_REALTIME phc offset       231 s2 freq  +10572 delay   2351
phc2sys[7942055.273]: CLOCK_REALTIME phc offset        91 s2 freq  +10501 delay   2330
phc2sys[7942056.273]: CLOCK_REALTIME phc offset       -39 s2 freq  +10398 delay   2375
phc2sys[7942057.273]: CLOCK_REALTIME phc offset       -13 s2 freq  +10413 delay   2366
phc2sys[7942058.274]: CLOCK_REALTIME phc offset       -40 s2 freq  +10382 delay   2375
phc2sys[7942059.274]: CLOCK_REALTIME phc offset         6 s2 freq  +10416 delay   2375
phc2sys[7942060.274]: CLOCK_REALTIME phc offset       -20 s2 freq  +10392 delay   2365
phc2sys[7942061.275]: CLOCK_REALTIME phc offset        33 s2 freq  +10439 delay   2345
phc2sys[7942062.275]: CLOCK_REALTIME phc offset       -27 s2 freq  +10388 delay   2331
phc2sys[7942063.275]: CLOCK_REALTIME phc offset       -28 s2 freq  +10379 delay   2331
phc2sys[7942064.276]: CLOCK_REALTIME phc offset         5 s2 freq  +10404 delay   2330
phc2sys[7942065.276]: CLOCK_REALTIME phc offset         5 s2 freq  +10405 delay   2375
phc2sys[7942066.277]: CLOCK_REALTIME phc offset        -8 s2 freq  +10394 delay   2366
phc2sys[7942067.277]: CLOCK_REALTIME phc offset        -3 s2 freq  +10397 delay   2375
phc2sys[7942068.277]: CLOCK_REALTIME phc offset         7 s2 freq  +10406 delay   2366
phc2sys[7942069.278]: CLOCK_REALTIME phc offset        15 s2 freq  +10416 delay   2375
phc2sys[7942070.278]: CLOCK_REALTIME phc offset       -12 s2 freq  +10393 delay   2371
phc2sys[7942071.278]: CLOCK_REALTIME phc offset         4 s2 freq  +10406 delay   2370
phc2sys[7942072.279]: CLOCK_REALTIME phc offset        18 s2 freq  +10421 delay   2315
phc2sys[7942073.279]: CLOCK_REALTIME phc offset         0 s2 freq  +10408 delay   2366
phc2sys[7942074.279]: CLOCK_REALTIME phc offset        13 s2 freq  +10421 delay   2335
phc2sys[7942075.280]: CLOCK_REALTIME phc offset       -23 s2 freq  +10389 delay   2366
phc2sys[7942076.280]: CLOCK_REALTIME phc offset        26 s2 freq  +10431 delay   2325
phc2sys[7942077.281]: CLOCK_REALTIME phc offset       -19 s2 freq  +10394 delay   2326
phc2sys[7942078.281]: CLOCK_REALTIME phc offset       -16 s2 freq  +10391 delay   2336
phc2sys[7942079.281]: CLOCK_REALTIME phc offset       -25 s2 freq  +10378 delay   2365
phc2sys[7942080.282]: CLOCK_REALTIME phc offset       -14 s2 freq  +10381 delay   2360
phc2sys[7942081.282]: CLOCK_REALTIME phc offset        32 s2 freq  +10423 delay   2376
phc2sys[7942082.282]: CLOCK_REALTIME phc offset        -4 s2 freq  +10396 delay   2376
phc2sys[7942083.283]: CLOCK_REALTIME phc offset        41 s2 freq  +10440 delay   2325
phc2sys[7942084.283]: CLOCK_REALTIME phc offset       -23 s2 freq  +10389 delay   2375
phc2sys[7942085.283]: CLOCK_REALTIME phc offset       -26 s2 freq  +10379 delay   2370
phc2sys[7942086.284]: CLOCK_REALTIME phc offset        -4 s2 freq  +10393 delay   2375
phc2sys[7942087.284]: CLOCK_REALTIME phc offset      -190 s2 freq  +10206 delay   1960
phc2sys[7942088.284]: CLOCK_REALTIME phc offset         8 s2 freq  +10347 delay   1949
phc2sys[7942089.285]: CLOCK_REALTIME phc offset       271 s2 freq  +10612 delay   2371
phc2sys[7942090.285]: CLOCK_REALTIME phc offset      -154 s2 freq  +10268 delay   1949
phc2sys[7942091.286]: CLOCK_REALTIME phc offset       155 s2 freq  +10531 delay   2371
phc2sys[7942092.286]: CLOCK_REALTIME phc offset        40 s2 freq  +10463 delay   2370
phc2sys[7942093.286]: CLOCK_REALTIME phc offset       -27 s2 freq  +10408 delay   2376
phc2sys[7942094.287]: CLOCK_REALTIME phc offset       -12 s2 freq  +10415 delay   2370
phc2sys[7942095.287]: CLOCK_REALTIME phc offset       -32 s2 freq  +10391 delay   2375
phc2sys[7942096.287]: CLOCK_REALTIME phc offset       -19 s2 freq  +10394 delay   2375
phc2sys[7942097.288]: CLOCK_REALTIME phc offset       -26 s2 freq  +10382 delay   2371
phc2sys[7942098.288]: CLOCK_REALTIME phc offset         2 s2 freq  +10402 delay   2375
phc2sys[7942099.288]: CLOCK_REALTIME phc offset       -14 s2 freq  +10386 delay   2375
phc2sys[7942100.289]: CLOCK_REALTIME phc offset        19 s2 freq  +10415 delay   2375
phc2sys[7942101.289]: CLOCK_REALTIME phc offset        41 s2 freq  +10443 delay   2326
phc2sys[7942102.289]: CLOCK_REALTIME phc offset      -100 s2 freq  +10314 delay   2195
phc2sys[7942103.290]: CLOCK_REALTIME phc offset        64 s2 freq  +10448 delay   2371
phc2sys[7942104.290]: CLOCK_REALTIME phc offset        52 s2 freq  +10455 delay   2330
phc2sys[7942105.291]: CLOCK_REALTIME phc offset      -248 s2 freq  +10171 delay   1944
phc2sys[7942106.291]: CLOCK_REALTIME phc offset       192 s2 freq  +10537 delay   2375
phc2sys[7942107.291]: CLOCK_REALTIME phc offset        81 s2 freq  +10483 delay   2326
phc2sys[7942108.292]: CLOCK_REALTIME phc offset       -12 s2 freq  +10415 delay   2375
phc2sys[7942109.292]: CLOCK_REALTIME phc offset       -22 s2 freq  +10401 delay   2375
phc2sys[7942110.292]: CLOCK_REALTIME phc offset        -9 s2 freq  +10407 delay   2371
phc2sys[7942111.293]: CLOCK_REALTIME phc offset         6 s2 freq  +10420 delay   2370
phc2sys[7942112.293]: CLOCK_REALTIME phc offset       -22 s2 freq  +10393 delay   2376
phc2sys[7942113.293]: CLOCK_REALTIME phc offset        33 s2 freq  +10442 delay   2336
phc2sys[7942114.294]: CLOCK_REALTIME phc offset        13 s2 freq  +10432 delay   2330
phc2sys[7942115.294]: CLOCK_REALTIME phc offset       -47 s2 freq  +10376 delay   2375
phc2sys[7942116.295]: CLOCK_REALTIME phc offset         8 s2 freq  +10417 delay   2336
phc2sys[7942117.295]: CLOCK_REALTIME phc offset         8 s2 freq  +10419 delay   2336
phc2sys[7942118.295]: CLOCK_REALTIME phc offset        -1 s2 freq  +10412 delay   2325
phc2sys[7942119.296]: CLOCK_REALTIME phc offset       -26 s2 freq  +10387 delay   2371
phc2sys[7942120.296]: CLOCK_REALTIME phc offset         7 s2 freq  +10412 delay   2375
phc2sys[7942121.296]: CLOCK_REALTIME phc offset        22 s2 freq  +10429 delay   2380
phc2sys[7942122.297]: CLOCK_REALTIME phc offset        27 s2 freq  +10441 delay   2335
phc2sys[7942123.297]: CLOCK_REALTIME phc offset       -13 s2 freq  +10409 delay   2375
phc2sys[7942124.297]: CLOCK_REALTIME phc offset        19 s2 freq  +10437 delay   2325
phc2sys[7942125.298]: CLOCK_REALTIME phc offset       -44 s2 freq  +10380 delay   2375
phc2sys[7942126.298]: CLOCK_REALTIME phc offset         4 s2 freq  +10415 delay   2380
phc2sys[7942127.298]: CLOCK_REALTIME phc offset        46 s2 freq  +10458 delay   2350
phc2sys[7942128.299]: CLOCK_REALTIME phc offset       -43 s2 freq  +10383 delay   2375
phc2sys[7942129.299]: CLOCK_REALTIME phc offset        -4 s2 freq  +10409 delay   2375
phc2sys[7942130.300]: CLOCK_REALTIME phc offset       -20 s2 freq  +10392 delay   2375
phc2sys[7942131.300]: CLOCK_REALTIME phc offset        11 s2 freq  +10417 delay   2380
phc2sys[7942132.300]: CLOCK_REALTIME phc offset        -7 s2 freq  +10402 delay   2376
phc2sys[7942133.301]: CLOCK_REALTIME phc offset        34 s2 freq  +10441 delay   2303
phc2sys[7942134.301]: CLOCK_REALTIME phc offset        -1 s2 freq  +10416 delay   2376
phc2sys[7942135.301]: CLOCK_REALTIME phc offset        91 s2 freq  +10508 delay   2210
phc2sys[7942136.301]: CLOCK_REALTIME phc offset        20 s2 freq  +10464 delay   2198
phc2sys[7942137.302]: CLOCK_REALTIME phc offset       -75 s2 freq  +10375 delay   2232
phc2sys[7942138.302]: CLOCK_REALTIME phc offset       -94 s2 freq  +10333 delay   2307
phc2sys[7942139.302]: CLOCK_REALTIME phc offset       -32 s2 freq  +10367 delay   2331
phc2sys[7942140.303]: CLOCK_REALTIME phc offset      -217 s2 freq  +10173 delay   1945
phc2sys[7942141.303]: CLOCK_REALTIME phc offset       221 s2 freq  +10546 delay   2360
phc2sys[7942142.303]: CLOCK_REALTIME phc offset      -437 s2 freq   +9954 delay   2526
phc2sys[7942143.304]: CLOCK_REALTIME phc offset       298 s2 freq  +10558 delay   1960
phc2sys[7942144.304]: CLOCK_REALTIME phc offset       435 s2 freq  +10784 delay   2330
phc2sys[7942145.305]: CLOCK_REALTIME phc offset        22 s2 freq  +10502 delay   2376
phc2sys[7942146.305]: CLOCK_REALTIME phc offset       -49 s2 freq  +10437 delay   2336
phc2sys[7942147.305]: CLOCK_REALTIME phc offset       -74 s2 freq  +10398 delay   2335
phc2sys[7942148.306]: CLOCK_REALTIME phc offset       -69 s2 freq  +10380 delay   2325
phc2sys[7942149.306]: CLOCK_REALTIME phc offset      -267 s2 freq  +10162 delay   1945
phc2sys[7942150.306]: CLOCK_REALTIME phc offset       197 s2 freq  +10546 delay   2380
phc2sys[7942151.307]: CLOCK_REALTIME phc offset        62 s2 freq  +10470 delay   2340
phc2sys[7942152.307]: CLOCK_REALTIME phc offset       -29 s2 freq  +10397 delay   2335
phc2sys[7942153.307]: CLOCK_REALTIME phc offset         9 s2 freq  +10427 delay   2336
phc2sys[7942154.308]: CLOCK_REALTIME phc offset       -20 s2 freq  +10400 delay   2370
phc2sys[7942155.308]: CLOCK_REALTIME phc offset       -11 s2 freq  +10403 delay   2370
phc2sys[7942156.308]: CLOCK_REALTIME phc offset         4 s2 freq  +10415 delay   2331
phc2sys[7942157.309]: CLOCK_REALTIME phc offset       -37 s2 freq  +10375 delay   2370
phc2sys[7942158.309]: CLOCK_REALTIME phc offset        16 s2 freq  +10417 delay   2341
phc2sys[7942159.309]: CLOCK_REALTIME phc offset      -216 s2 freq  +10190 delay   1949
phc2sys[7942160.310]: CLOCK_REALTIME phc offset        -1 s2 freq  +10340 delay   1944
phc2sys[7942161.310]: CLOCK_REALTIME phc offset       291 s2 freq  +10632 delay   2370
phc2sys[7942162.311]: CLOCK_REALTIME phc offset      -168 s2 freq  +10260 delay   1954
phc2sys[7942163.311]: CLOCK_REALTIME phc offset       238 s2 freq  +10616 delay   2325
phc2sys[7942164.311]: CLOCK_REALTIME phc offset        -8 s2 freq  +10441 delay   2325
phc2sys[7942165.312]: CLOCK_REALTIME phc offset       -56 s2 freq  +10391 delay   2375
phc2sys[7942166.312]: CLOCK_REALTIME phc offset       -28 s2 freq  +10402 delay   2371
phc2sys[7942167.312]: CLOCK_REALTIME phc offset      -231 s2 freq  +10190 delay   1959
phc2sys[7942168.313]: CLOCK_REALTIME phc offset       200 s2 freq  +10552 delay   2370
phc2sys[7942169.313]: CLOCK_REALTIME phc offset        68 s2 freq  +10480 delay   2375
phc2sys[7942170.313]: CLOCK_REALTIME phc offset        -4 s2 freq  +10429 delay   2335
phc2sys[7942171.314]: CLOCK_REALTIME phc offset      -263 s2 freq  +10168 delay   1949
phc2sys[7942172.314]: CLOCK_REALTIME phc offset       183 s2 freq  +10535 delay   2375
phc2sys[7942173.314]: CLOCK_REALTIME phc offset        58 s2 freq  +10465 delay   2375
phc2sys[7942174.315]: CLOCK_REALTIME phc offset        14 s2 freq  +10439 delay   2371
phc2sys[7942175.315]: CLOCK_REALTIME phc offset       -17 s2 freq  +10412 delay   2370
phc2sys[7942176.315]: CLOCK_REALTIME phc offset       -35 s2 freq  +10389 delay   2330
phc2sys[7942177.316]: CLOCK_REALTIME phc offset        -8 s2 freq  +10405 delay   2370
phc2sys[7942178.316]: CLOCK_REALTIME phc offset        18 s2 freq  +10429 delay   2330
phc2sys[7942179.317]: CLOCK_REALTIME phc offset       -40 s2 freq  +10376 delay   2371
phc2sys[7942180.317]: CLOCK_REALTIME phc offset         5 s2 freq  +10409 delay   2375
phc2sys[7942181.317]: CLOCK_REALTIME phc offset        -7 s2 freq  +10399 delay   2366
phc2sys[7942182.318]: CLOCK_REALTIME phc offset        14 s2 freq  +10418 delay   2336
phc2sys[7942183.318]: CLOCK_REALTIME phc offset        33 s2 freq  +10441 delay   2335
phc2sys[7942184.318]: CLOCK_REALTIME phc offset       -31 s2 freq  +10387 delay   2370
phc2sys[7942185.319]: CLOCK_REALTIME phc offset        15 s2 freq  +10424 delay   2320
phc2sys[7942186.319]: CLOCK_REALTIME phc offset        -3 s2 freq  +10410 delay   2370
phc2sys[7942187.319]: CLOCK_REALTIME phc offset        87 s2 freq  +10499 delay   2207
phc2sys[7942188.320]: CLOCK_REALTIME phc offset      -108 s2 freq  +10330 delay   2375
phc2sys[7942189.320]: CLOCK_REALTIME phc offset      -522 s2 freq   +9884 delay   2491
phc2sys[7942190.320]: CLOCK_REALTIME phc offset       510 s2 freq  +10759 delay   2375
phc2sys[7942191.321]: CLOCK_REALTIME phc offset       151 s2 freq  +10553 delay   2371
phc2sys[7942192.321]: CLOCK_REALTIME phc offset        -8 s2 freq  +10440 delay   2390
phc2sys[7942193.321]: CLOCK_REALTIME phc offset       -14 s2 freq  +10431 delay   2376
phc2sys[7942194.322]: CLOCK_REALTIME phc offset         1 s2 freq  +10442 delay   2280
phc2sys[7942195.322]: CLOCK_REALTIME phc offset      -292 s2 freq  +10149 delay   1949
phc2sys[7942196.322]: CLOCK_REALTIME phc offset       319 s2 freq  +10673 delay   2174
phc2sys[7942197.323]: CLOCK_REALTIME phc offset       -62 s2 freq  +10387 delay   2375
phc2sys[7942198.323]: CLOCK_REALTIME phc offset       -62 s2 freq  +10369 delay   2375
phc2sys[7942199.323]: CLOCK_REALTIME phc offset        -1 s2 freq  +10411 delay   2335
phc2sys[7942200.324]: CLOCK_REALTIME phc offset       -13 s2 freq  +10399 delay   2376
phc2sys[7942201.324]: CLOCK_REALTIME phc offset        19 s2 freq  +10427 delay   2330
phc2sys[7942202.324]: CLOCK_REALTIME phc offset       -12 s2 freq  +10402 delay   2375
phc2sys[7942203.325]: CLOCK_REALTIME phc offset      -228 s2 freq  +10182 delay   1949
phc2sys[7942204.325]: CLOCK_REALTIME phc offset       215 s2 freq  +10557 delay   2370
phc2sys[7942205.325]: CLOCK_REALTIME phc offset        69 s2 freq  +10475 delay   2371
phc2sys[7942206.326]: CLOCK_REALTIME phc offset        -2 s2 freq  +10425 delay   2340
phc2sys[7942207.326]: CLOCK_REALTIME phc offset       -26 s2 freq  +10400 delay   2380
phc2sys[7942208.327]: CLOCK_REALTIME phc offset       -13 s2 freq  +10405 delay   2331
phc2sys[7942209.327]: CLOCK_REALTIME phc offset        -8 s2 freq  +10407 delay   2341
phc2sys[7942210.327]: CLOCK_REALTIME phc offset       -16 s2 freq  +10396 delay   2355
phc2sys[7942211.328]: CLOCK_REALTIME phc offset         3 s2 freq  +10410 delay   2371
phc2sys[7942212.328]: CLOCK_REALTIME phc offset       -12 s2 freq  +10396 delay   2380
phc2sys[7942213.328]: CLOCK_REALTIME phc offset       -26 s2 freq  +10379 delay   2375
phc2sys[7942214.329]: CLOCK_REALTIME phc offset        31 s2 freq  +10428 delay   2330
phc2sys[7942215.329]: CLOCK_REALTIME phc offset       -57 s2 freq  +10349 delay   2375
phc2sys[7942216.330]: CLOCK_REALTIME phc offset        28 s2 freq  +10417 delay   2365
phc2sys[7942217.330]: CLOCK_REALTIME phc offset        27 s2 freq  +10424 delay   2380
phc2sys[7942218.330]: CLOCK_REALTIME phc offset        18 s2 freq  +10424 delay   2326
phc2sys[7942219.331]: CLOCK_REALTIME phc offset         2 s2 freq  +10413 delay   2296
phc2sys[7942220.331]: CLOCK_REALTIME phc offset       -47 s2 freq  +10365 delay   2375
phc2sys[7942221.331]: CLOCK_REALTIME phc offset        94 s2 freq  +10491 delay   2176
phc2sys[7942222.331]: CLOCK_REALTIME phc offset      -109 s2 freq  +10317 delay   2380
phc2sys[7942223.332]: CLOCK_REALTIME phc offset       -18 s2 freq  +10375 delay   2335
phc2sys[7942224.332]: CLOCK_REALTIME phc offset        28 s2 freq  +10416 delay   2343
phc2sys[7942225.333]: CLOCK_REALTIME phc offset       -31 s2 freq  +10365 delay   2370
phc2sys[7942226.333]: CLOCK_REALTIME phc offset        29 s2 freq  +10416 delay   2375
phc2sys[7942227.333]: CLOCK_REALTIME phc offset        -6 s2 freq  +10389 delay   2376
phc2sys[7942228.334]: CLOCK_REALTIME phc offset        -8 s2 freq  +10386 delay   2375
phc2sys[7942229.334]: CLOCK_REALTIME phc offset        35 s2 freq  +10426 delay   2330
phc2sys[7942230.334]: CLOCK_REALTIME phc offset       -12 s2 freq  +10390 delay   2375
phc2sys[7942231.335]: CLOCK_REALTIME phc offset        14 s2 freq  +10412 delay   2350
phc2sys[7942232.335]: CLOCK_REALTIME phc offset       -31 s2 freq  +10371 delay   2370
phc2sys[7942233.335]: CLOCK_REALTIME phc offset        34 s2 freq  +10427 delay   2320
phc2sys[7942234.336]: CLOCK_REALTIME phc offset       -14 s2 freq  +10389 delay   2335
phc2sys[7942235.336]: CLOCK_REALTIME phc offset       -52 s2 freq  +10347 delay   2376
phc2sys[7942236.337]: CLOCK_REALTIME phc offset       123 s2 freq  +10506 delay   2197
phc2sys[7942237.337]: CLOCK_REALTIME phc offset        -6 s2 freq  +10414 delay   2208
phc2sys[7942238.337]: CLOCK_REALTIME phc offset      -110 s2 freq  +10308 delay   2375
phc2sys[7942239.337]: CLOCK_REALTIME phc offset       -36 s2 freq  +10349 delay   2375
phc2sys[7942240.338]: CLOCK_REALTIME phc offset        23 s2 freq  +10398 delay   2365
phc2sys[7942241.338]: CLOCK_REALTIME phc offset         8 s2 freq  +10390 delay   2376
phc2sys[7942242.339]: CLOCK_REALTIME phc offset        10 s2 freq  +10394 delay   2375
phc2sys[7942243.339]: CLOCK_REALTIME phc offset        27 s2 freq  +10414 delay   2375
phc2sys[7942244.339]: CLOCK_REALTIME phc offset      -221 s2 freq  +10174 delay   1984
phc2sys[7942245.340]: CLOCK_REALTIME phc offset       242 s2 freq  +10571 delay   2326
phc2sys[7942246.340]: CLOCK_REALTIME phc offset        64 s2 freq  +10465 delay   2320
phc2sys[7942247.340]: CLOCK_REALTIME phc offset       -43 s2 freq  +10378 delay   2376
phc2sys[7942248.341]: CLOCK_REALTIME phc offset       -34 s2 freq  +10374 delay   2375
phc2sys[7942249.341]: CLOCK_REALTIME phc offset         1 s2 freq  +10398 delay   2375
phc2sys[7942250.341]: CLOCK_REALTIME phc offset         4 s2 freq  +10402 delay   2375
phc2sys[7942251.342]: CLOCK_REALTIME phc offset       -12 s2 freq  +10387 delay   2375
phc2sys[7942252.342]: CLOCK_REALTIME phc offset        -3 s2 freq  +10392 delay   2370
phc2sys[7942253.342]: CLOCK_REALTIME phc offset        23 s2 freq  +10417 delay   2331
phc2sys[7942254.343]: CLOCK_REALTIME phc offset         7 s2 freq  +10408 delay   2366
phc2sys[7942255.343]: CLOCK_REALTIME phc offset        -5 s2 freq  +10398 delay   2331
phc2sys[7942256.344]: CLOCK_REALTIME phc offset       -36 s2 freq  +10366 delay   2376
phc2sys[7942257.344]: CLOCK_REALTIME phc offset        -7 s2 freq  +10384 delay   2381
phc2sys[7942258.344]: CLOCK_REALTIME phc offset       -19 s2 freq  +10370 delay   2376
phc2sys[7942259.345]: CLOCK_REALTIME phc offset        59 s2 freq  +10442 delay   2331
phc2sys[7942260.345]: CLOCK_REALTIME phc offset       -40 s2 freq  +10361 delay   2381
phc2sys[7942261.345]: CLOCK_REALTIME phc offset        18 s2 freq  +10407 delay   2376
phc2sys[7942262.346]: CLOCK_REALTIME phc offset       -13 s2 freq  +10381 delay   2375
phc2sys[7942263.346]: CLOCK_REALTIME phc offset        32 s2 freq  +10423 delay   2345
phc2sys[7942264.347]: CLOCK_REALTIME phc offset        13 s2 freq  +10413 delay   2345
